"","Xcoords","Ycoords","Moose","CountPred","DetPred1","DetPred2","Stratum","Area"
"79",0.947368421052632,0.157894736842105,0,2.94564653890198,0.509825303917751,1.69357539527118,"High",2
"342",0.0526315789473684,0.894736842105263,NA,4.99500581978666,0.415993991075084,-0.877384787425399,"Low",2
"88",0.368421052631579,0.210526315789474,NA,5.59898753673546,0.97901205252856,0.953633286058903,"Low",2
"389",0.421052631578947,1,NA,3.94217971099602,0.497430372051895,0.272193127311766,"Low",2
"117",0.842105263157895,0.263157894736842,NA,3.77937617256361,0.741225686622784,-1.06234716717154,"Low",2
"6",0.263157894736842,0,13,5.09945370824074,0.918275373755023,-1.71981632616371,"High",2
"365",0.210526315789474,0.947368421052632,NA,6.21174887893576,0.50122793763876,1.76592031121254,"Low",2
"205",0.210526315789474,0.526315789473684,NA,10.1016580848894,0.949651999399066,-0.763711079023778,"Low",2
"184",0.157894736842105,0.473684210526316,NA,2.15281419972033,0.0277625918388367,1.95220302790403,"Low",2
"317",0.842105263157895,0.789473684210526,NA,2.83450980973387,0.944446513894945,1.02356695197523,"Low",2
"283",0.105263157894737,0.736842105263158,NA,5.64210313301709,0.920642684912309,-1.42709217127413,"Low",2
"149",0.421052631578947,0.368421052631579,NA,4.27226911050348,0.679379930486903,0.202427671290934,"Low",2
"391",0.526315789473684,1,NA,1.2696648593752,0.0452511901967227,-1.13896339945495,"Low",2
"244",0.157894736842105,0.631578947368421,NA,1.81973178311298,0.131874462589622,0.218701257370412,"Low",2
"242",0.0526315789473684,0.631578947368421,NA,4.62146680968934,0.26246877387166,-1.32660637050867,"High",2
"100",1,0.210526315789474,NA,3.69247813596375,0.885797229828313,0.129216651432216,"Low",2
"195",0.736842105263158,0.473684210526316,NA,8.45648195367307,0.262626885203645,-0.184801189228892,"Low",2
"125",0.210526315789474,0.315789473684211,NA,8.1726751041193,0.417008043499663,0.465105686336756,"Low",2
"239",0.947368421052632,0.578947368421053,NA,6.78195187648313,0.892612860538065,0.383442887105048,"Low",2
"226",0.263157894736842,0.578947368421053,NA,8.80558588752041,0.581000640755519,-1.45403628144413,"Low",2
"187",0.315789473684211,0.473684210526316,NA,2.94850843984431,0.348015513969585,-1.55343911144882,"High",2
"141",0,0.368421052631579,NA,2.83118730355413,0.287507143104449,-1.43179779779166,"Low",2
"223",0.105263157894737,0.578947368421053,0,2.60796571210429,0.991297873435542,1.07060458511114,"High",2
"52",0.578947368421053,0.105263157894737,NA,4.61987897272885,0.912657976616174,-1.75601067952812,"Low",2
"4",0.157894736842105,0,NA,6.60855558050319,0.285372456302866,1.02676395233721,"Low",2
"114",0.684210526315789,0.263157894736842,NA,4.19347822307498,0.14943873276934,-0.120025880634785,"Low",2
"380",1,0.947368421052632,2,3.08841725103127,0.964975338196382,0.619115575216711,"High",2
"370",0.473684210526316,0.947368421052632,NA,4.82960733234252,0.201921221101657,0.126752395182848,"High",2
"212",0.578947368421053,0.526315789473684,NA,3.70943242334037,0.647046150406823,0.755389704369009,"Low",2
"363",0.105263157894737,0.947368421052632,0,9.8817473586518,0.168163656955585,1.38589061889797,"High",2
"289",0.421052631578947,0.736842105263158,NA,0.682980669109738,0.399479747517034,0.255195556208491,"Low",2
"18",0.894736842105263,0,NA,0.156002605877404,0.0975134025793523,1.04745700862259,"Low",2
"252",0.578947368421053,0.631578947368421,NA,3.44080322968674,0.970145709579811,0.539022708311677,"Low",2
"162",0.0526315789473684,0.421052631578947,NA,5.65940040467472,0.910308916121721,1.19097384344786,"High",2
"66",0.263157894736842,0.157894736842105,0,6.2065036007969,0.0255107388366014,-1.63495656661689,"High",2
"292",0.578947368421053,0.736842105263158,NA,5.7260679753596,0.125074286246672,-1.75254710018635,"High",2
"151",0.526315789473684,0.368421052631579,NA,1.29376061304228,0.328167598694563,1.47355204448104,"Low",2
"305",0.210526315789474,0.789473684210526,5,6.65107364125506,0.0835724039934576,-0.453219368122518,"High",2
"127",0.315789473684211,0.315789473684211,NA,4.30213755535483,0.707101952983066,-1.37134516052902,"Low",2
"165",0.210526315789474,0.421052631578947,NA,1.71164079095393,0.820205928059295,1.25096469093114,"Low",2
"208",0.368421052631579,0.526315789473684,NA,4.41507524941954,0.913979676784948,1.83298051171005,"Low",2
"327",0.315789473684211,0.842105263157895,NA,7.57973194577961,0.147997775115073,-1.27038819063455,"Low",2
"394",0.684210526315789,1,NA,3.28897735741977,0.0604049407411367,-1.247747621499,"Low",2
"336",0.789473684210526,0.842105263157895,NA,3.3501310059856,0.143490311922505,0.820088649168611,"Low",2
"270",0.473684210526316,0.684210526315789,3,5.34291918134016,0.059514541644603,1.27806242462248,"High",2
"81",0,0.210526315789474,NA,2.56209594910108,0.385494155343622,0.883502378128469,"Low",2
"48",0.368421052631579,0.105263157894737,NA,3.08635311622425,0.523104346822947,0.905829977244139,"Low",2
"358",0.894736842105263,0.894736842105263,NA,5.43336839763403,0.39153060503304,-0.365572588518262,"Low",2
"348",0.368421052631579,0.894736842105263,NA,2.14599138236952,0.398368119029328,1.78577060159296,"Low",2
"39",0.947368421052632,0.0526315789473684,NA,4.69420932123443,0.335560011910275,0.201009874232113,"Low",2
"135",0.736842105263158,0.315789473684211,NA,6.56465173919425,0.11656758422032,-1.90436510834843,"Low",2
"215",0.736842105263158,0.526315789473684,NA,4.88862736465292,0.161694976501167,-1.38163630943745,"Low",2
"341",0,0.894736842105263,NA,3.70955594429552,0.621656377101317,1.18323967326432,"High",2
"353",0.631578947368421,0.894736842105263,NA,2.74594883049693,0.291590978158638,1.88155147060752,"Low",2
"101",0,0.263157894736842,0,3.25942510386417,0.653826304944232,0.562716134823859,"High",2
"158",0.894736842105263,0.368421052631579,NA,5.40063160762849,0.230988823110238,1.65313600562513,"High",2
"267",0.315789473684211,0.684210526315789,NA,6.05388040244392,0.810334528796375,1.42248965241015,"Low",2
"146",0.263157894736842,0.368421052631579,0,4.20318063766048,0.62595293065533,1.07209321949631,"High",2
"302",0.0526315789473684,0.789473684210526,0,1.62285288381324,0.447209103265777,1.41490634530783,"High",2
"137",0.842105263157895,0.315789473684211,0,3.27011312647174,0.222581809619442,-0.137535369023681,"High",2
"179",0.947368421052632,0.421052631578947,NA,0.913459712309551,0.389461682410911,1.1923716366291,"Low",2
"313",0.631578947368421,0.789473684210526,0,7.40446258212798,0.407844510860741,1.02132604364306,"High",2
"271",0.526315789473684,0.684210526315789,NA,2.69898162291484,0.0789918701630086,-1.5402054945007,"Low",2
"105",0.210526315789474,0.263157894736842,NA,2.70956333659485,0.658299115952104,0.257882398553193,"Low",2
"139",0.947368421052632,0.315789473684211,NA,4.09957020705279,0.0965677977073938,-0.528567397035658,"Low",2
"368",0.368421052631579,0.947368421052632,9,1.58810295658722,0.716339590260759,-1.19989660661668,"High",2
"136",0.789473684210526,0.315789473684211,NA,5.63161219825291,0.0342223602347076,-1.55044284742326,"Low",2
"272",0.578947368421053,0.684210526315789,0,7.69102194281552,0.79097850760445,-1.52304748632014,"High",2
"301",0,0.789473684210526,NA,3.17165844075332,0.354150999337435,-1.95330536179245,"Low",2
"110",0.473684210526316,0.263157894736842,NA,3.39338364540424,0.169645037734881,0.569881769828498,"Low",2
"384",0.157894736842105,1,NA,2.7676665759563,0.93774102232419,-1.64051254373044,"High",2
"34",0.684210526315789,0.0526315789473684,NA,5.13801622751686,0.545307334512472,-0.63547364808619,"Low",2
"104",0.157894736842105,0.263157894736842,NA,-0.287135064010358,0.902919982094318,0.755766697227955,"High",2
"176",0.789473684210526,0.421052631578947,NA,4.18696507796508,0.712965307990089,-0.108043276704848,"Low",2
"261",0,0.684210526315789,NA,3.61013368570561,0.990362966898829,0.420255368575454,"Low",2
"194",0.684210526315789,0.473684210526316,7,4.70566258187703,0.441813320852816,-1.23730267211795,"High",2
"325",0.210526315789474,0.842105263157895,NA,4.61372155428237,0.565309901488945,0.775022966787219,"Low",2
"144",0.157894736842105,0.368421052631579,NA,4.33318391611106,0.383283999282867,-0.3012725841254,"Low",2
"352",0.578947368421053,0.894736842105263,NA,3.48211525916283,0.0927100239787251,1.94437729101628,"Low",2
"347",0.315789473684211,0.894736842105263,NA,3.27986313178137,0.939388959901407,0.832880607806146,"Low",2
"287",0.315789473684211,0.736842105263158,NA,3.24872071211322,0.941777338273823,0.421633500605822,"Low",2
"361",0,0.947368421052632,NA,3.81542434529938,0.0840103826485574,-1.16438391152769,"Low",2
"238",0.894736842105263,0.578947368421053,NA,2.8962973963637,0.326072368305176,-1.52359465882182,"Low",2
"46",0.263157894736842,0.105263157894737,NA,5.86051911025944,0.513186041964218,0.146153121255338,"High",2
"262",0.0526315789473684,0.684210526315789,0,3.99749143257143,0.813191118882969,-0.513778518885374,"High",2
"160",1,0.368421052631579,0,3.6651331578449,0.657409587409347,0.837842757813632,"High",2
"340",1,0.842105263157895,NA,4.92623191906034,0.837222839239985,-1.24217315856367,"Low",2
"334",0.684210526315789,0.842105263157895,NA,5.25440254595306,0.696126413298771,0.870533367618918,"Low",2
"85",0.210526315789474,0.210526315789474,0,3.54548630937206,0.982673974474892,0.424720929935575,"High",2
"62",0.0526315789473684,0.157894736842105,NA,4.08884948466251,0.246306436136365,0.322132298722863,"Low",2
"193",0.631578947368421,0.473684210526316,NA,5.39038036888499,0.865413729799911,-1.5383824147284,"Low",2
"344",0.157894736842105,0.894736842105263,0,2.77948464328426,0.892199852503836,-0.465008271858096,"High",2
"190",0.473684210526316,0.473684210526316,0,7.17288648524758,0.225125835742801,1.54604208376259,"High",2
"157",0.842105263157895,0.368421052631579,NA,5.68215167671731,0.55253362073563,-1.86567123420537,"Low",2
"356",0.789473684210526,0.894736842105263,3,5.44934723270727,0.785528870299459,-0.074845870025456,"High",2
"106",0.263157894736842,0.263157894736842,NA,1.07978384321137,0.115197791252285,-0.745612687431276,"Low",2
"228",0.368421052631579,0.578947368421053,0,3.29290754342965,0.504321594489738,1.3052692534402,"High",2
"276",0.789473684210526,0.684210526315789,NA,6.06541769343642,0.170882120030001,0.929394401609898,"Low",2
"309",0.421052631578947,0.789473684210526,NA,5.78880638099744,0.417473833076656,1.80529378168285,"Low",2
"75",0.736842105263158,0.157894736842105,NA,3.52085544211112,0.092881369870156,1.11795815639198,"Low",2
"170",0.473684210526316,0.421052631578947,NA,4.50117655814838,0.0587403138633817,1.70078010950238,"High",2
"123",0.105263157894737,0.315789473684211,NA,6.56502706364893,0.964600095059723,0.833908643573523,"Low",2
"217",0.842105263157895,0.526315789473684,NA,0.37775638579028,0.471854870673269,-1.0998657355085,"Low",2
"98",0.894736842105263,0.210526315789474,7,2.3514934035297,0.387153128162026,-1.67507042828947,"High",2
"206",0.263157894736842,0.526315789473684,4,2.24255298011838,0.00154836871661246,0.385592914186418,"High",2
"303",0.105263157894737,0.789473684210526,NA,6.8228008980101,0.816251850686967,1.97242614813149,"Low",2
"41",0,0.105263157894737,NA,1.37802803418017,0.114072575932369,-1.32514355145395,"Low",2
"284",0.157894736842105,0.736842105263158,NA,4.26826883027702,0.519852041266859,-1.42255996074528,"Low",2
"77",0.842105263157895,0.157894736842105,NA,2.3261386947432,0.454713448183611,-1.79455012455583,"Low",2
"246",0.263157894736842,0.631578947368421,NA,1.64411847500865,0.206974136643112,-1.38021853473037,"Low",2
"92",0.578947368421053,0.210526315789474,3,5.02431594930357,0.643203809391707,0.915164339356124,"High",2
"203",0.105263157894737,0.526315789473684,NA,3.86691208297493,0.637405224377289,-0.0722032124176621,"Low",2
"22",0.0526315789473684,0.0526315789473684,10,3.54860909979017,0.412066196557134,-1.42401135340333,"High",2
"285",0.210526315789474,0.736842105263158,NA,5.79383219199317,0.482296333182603,1.52967245038599,"Low",2
"96",0.789473684210526,0.210526315789474,0,0.232231172223694,0.601978698279709,1.62755745649338,"High",2
"224",0.157894736842105,0.578947368421053,NA,0.13594680229014,0.920345657272264,1.57881595660001,"Low",2
"323",0.105263157894737,0.842105263157895,NA,6.77431154515272,0.994109778665006,0.114664305001497,"Low",2
"64",0.157894736842105,0.157894736842105,NA,3.48333828137449,0.608167365426198,-1.79124720860273,"Low",2
"103",0.105263157894737,0.263157894736842,NA,2.95713472882432,0.402754583163187,1.15438460558653,"Low",2
"210",0.473684210526316,0.526315789473684,NA,4.26042293486775,0.756993847200647,0.500342024490237,"Low",2
"248",0.368421052631579,0.631578947368421,NA,5.02238649250598,0.159928967012092,0.466609290800989,"Low",2
"378",0.894736842105263,0.947368421052632,NA,1.93742384473787,0.201264123432338,-0.689328919164836,"Low",2
"354",0.684210526315789,0.894736842105263,NA,5.72891642055148,0.600512184202671,1.31015626061708,"Low",2
"27",0.315789473684211,0.0526315789473684,NA,1.76528680653618,0.351348018506542,-0.242004624567926,"Low",2
"169",0.421052631578947,0.421052631578947,NA,4.13292575673652,0.566397923976183,1.33293102029711,"Low",2
"168",0.368421052631579,0.421052631578947,NA,2.38121532383506,0.302496281452477,-1.42577776499093,"Low",2
"15",0.736842105263158,0,NA,5.49811506691207,0.313202697085217,-0.179134450852871,"Low",2
"83",0.105263157894737,0.210526315789474,NA,2.0767901140314,0.162180173909292,-0.665341957472265,"Low",2
"82",0.0526315789473684,0.210526315789474,NA,5.59172765693555,0.414130131248385,-0.860754092223942,"Low",2
"58",0.894736842105263,0.105263157894737,NA,3.1286189600336,0.60079272184521,-0.286777948029339,"Low",2
"331",0.526315789473684,0.842105263157895,NA,3.10274914566063,0.471604335587472,0.220976691693068,"Low",2
"221",0,0.578947368421053,NA,4.99200874090377,0.311770862434059,1.40432674903423,"Low",2
"291",0.526315789473684,0.736842105263158,NA,1.09569549604704,0.156578445341438,1.11778118740767,"High",2
"154",0.684210526315789,0.368421052631579,NA,5.92167485781699,0.352629018714651,-1.38788248412311,"High",2
"29",0.421052631578947,0.0526315789473684,0,3.47701084439298,0.408758589066565,1.7454708982259,"High",2
"236",0.789473684210526,0.578947368421053,NA,5.32855259330977,0.436514508211985,1.27503595501184,"Low",2
"186",0.263157894736842,0.473684210526316,0,3.87815846074528,0.483464123215526,-0.647752436809242,"High",2
"188",0.368421052631579,0.473684210526316,NA,2.04449958209108,0.400887192459777,1.86860894970596,"Low",2
"269",0.421052631578947,0.684210526315789,NA,4.37239131530391,0.923519650008529,-0.2736203270033,"Low",2
"25",0.210526315789474,0.0526315789473684,0,2.30453518149814,0.498117193579674,1.70544935204089,"High",2
"8",0.368421052631579,0,NA,4.07002633312637,0.775359476916492,-0.0862964056432247,"Low",2
"112",0.578947368421053,0.263157894736842,NA,2.93716566279361,0.372818459291011,-0.537744170986116,"Low",2
"107",0.315789473684211,0.263157894736842,NA,1.13126168843532,0.874027311336249,1.72259590774775,"Low",2
"277",0.842105263157895,0.684210526315789,NA,5.89036930010692,0.0167027146089822,-0.117253455333412,"Low",2
"69",0.421052631578947,0.157894736842105,0,4.12522016543724,0.536399923730642,-0.428952123038471,"High",2
"258",0.894736842105263,0.631578947368421,1,4.36108539562186,0.260204885853454,0.279525445774198,"High",2
"332",0.578947368421053,0.842105263157895,2,3.41237335306718,0.482553258072585,-0.832924736663699,"High",2
"116",0.789473684210526,0.263157894736842,NA,3.18141838755492,0.674881744664162,1.81144743505865,"Low",2
"385",0.210526315789474,1,NA,4.60941344823196,0.12896930007264,1.18899530451745,"Low",2
"148",0.368421052631579,0.368421052631579,NA,0.816986316825122,0.0071093151345849,1.74107608757913,"High",2
"124",0.157894736842105,0.315789473684211,1,4.51210158185083,0.705942188156769,1.99617391079664,"High",2
"241",0,0.631578947368421,0,1.85420530244558,0.781461632344872,-0.792790274135768,"High",2
"379",0.947368421052632,0.947368421052632,NA,4.94009390509474,0.673864961136132,-1.91748868208379,"Low",2
"259",0.947368421052632,0.631578947368421,NA,7.98147773824937,0.646124617662281,1.83554939553142,"Low",2
"180",1,0.421052631578947,NA,3.26740317244802,0.344905945472419,1.6148332990706,"Low",2
"247",0.315789473684211,0.631578947368421,NA,7.08204254706802,0.66676626377739,0.931433737277985,"Low",2
"121",0,0.315789473684211,NA,0.100292096487195,0.017924205167219,-0.00632384419441223,"Low",2
"28",0.368421052631579,0.0526315789473684,0,1.65662128233197,0.722506885183975,0.641757220029831,"High",2
"240",1,0.578947368421053,NA,5.23791132329067,0.0895541794598103,0.0100335218012333,"High",2
"91",0.526315789473684,0.210526315789474,NA,1.30607687937156,0.493679177947342,-1.98376586195081,"Low",2
"131",0.526315789473684,0.315789473684211,0,4.11553259013634,0.362939988961443,-1.10114655829966,"High",2
"328",0.368421052631579,0.842105263157895,NA,6.18217455336948,0.0220917074475437,-0.608252183534205,"Low",2
"153",0.631578947368421,0.368421052631579,NA,6.99273685662734,0.156033653765917,-0.931332166306674,"Low",2
"218",0.894736842105263,0.526315789473684,NA,4.77387884734421,0.0911490935832262,1.71542805898935,"Low",2
"235",0.736842105263158,0.578947368421053,NA,0.236660446413112,0.0639079019892961,0.966197323985398,"Low",2
"16",0.789473684210526,0,NA,4.49594493827123,0.360565604874864,-1.95258688554168,"Low",2
"50",0.473684210526316,0.105263157894737,NA,0.40089551221348,0.465779572492465,-0.871913524344563,"Low",2
"128",0.368421052631579,0.315789473684211,12,5.29228470135187,0.76065908675082,-1.93272353895009,"High",2
"63",0.105263157894737,0.157894736842105,0,2.52103213044321,0.696249766042456,-0.655287325382233,"High",2
"138",0.894736842105263,0.315789473684211,NA,-0.735289565455631,0.899998569628224,1.71379883680493,"Low",2
"43",0.105263157894737,0.105263157894737,22,1.65319755927277,0.127002131892368,1.09794472809881,"High",2
"397",0.842105263157895,1,2,5.9669001455943,0.630665831035003,-0.685873171314597,"High",2
"296",0.789473684210526,0.736842105263158,NA,2.25704839301052,0.471067672362551,-1.45121054723859,"Low",2
"310",0.473684210526316,0.789473684210526,NA,2.34831791305688,0.108312170021236,-0.775280741043389,"Low",2
"132",0.578947368421053,0.315789473684211,9,2.80419256505847,0.53555491566658,-0.842895722948015,"High",2
"7",0.315789473684211,0,NA,3.72821076200215,0.87032237299718,-1.82891571521759,"Low",2
"315",0.736842105263158,0.789473684210526,NA,3.82964273426452,0.974143925821409,0.449958765879273,"Low",2
"251",0.526315789473684,0.631578947368421,NA,7.2518769401554,0.886036961106583,1.33003788720816,"Low",2
"72",0.578947368421053,0.157894736842105,NA,3.02797739109655,0.93973020510748,0.989297112450004,"Low",2
"249",0.421052631578947,0.631578947368421,NA,5.02165181020029,0.4246035895776,1.25646128319204,"High",2
"134",0.684210526315789,0.315789473684211,NA,0.475832644619785,0.853701970539987,-0.176945227198303,"High",2
"164",0.157894736842105,0.421052631578947,NA,2.90455249136548,0.508780771866441,-0.46601621620357,"Low",2
"198",0.894736842105263,0.473684210526316,NA,3.07960390425847,0.0137218900490552,0.133938604965806,"Low",2
"2",0.0526315789473684,0,10,0.849648895928834,0.682526480406523,1.58124952763319,"High",2
"161",0,0.421052631578947,NA,6.72532755619081,0.580906593706459,-1.59946484211832,"Low",2
"185",0.210526315789474,0.473684210526316,NA,1.79230690572909,0.509265955071896,-1.15845223516226,"Low",2
"102",0.0526315789473684,0.263157894736842,NA,1.11813118764501,0.4777324590832,-0.841889220289886,"Low",2
"19",0.947368421052632,0,NA,3.39456985265274,0.417546868789941,-0.983962625265121,"High",2
"200",1,0.473684210526316,NA,3.09143204831966,0.929048539837822,0.165747664868832,"Low",2
"387",0.315789473684211,1,NA,1.34947153819285,0.545598853845149,-1.65879212040454,"Low",2
"399",0.947368421052632,1,NA,3.22848274012597,0.0745622918475419,-1.74126871209592,"High",2
"339",0.947368421052632,0.842105263157895,NA,2.46091648848359,0.988421453163028,0.328472177498043,"Low",2
"360",1,0.894736842105263,NA,8.27902231503198,0.565836962545291,1.25954927969724,"Low",2
"337",0.842105263157895,0.842105263157895,NA,4.7935322807872,0.504005024442449,1.30681953486055,"Low",2
"288",0.368421052631579,0.736842105263158,12,0.666054129454392,0.724877038039267,1.02152010425925,"High",2
"395",0.736842105263158,1,NA,3.17663377681261,0.236433282494545,1.02683942485601,"Low",2
"318",0.894736842105263,0.789473684210526,NA,4.02860596738913,0.0461816708557308,1.94017336890101,"Low",2
"233",0.631578947368421,0.578947368421053,0,4.17385944047006,0.0329029653221369,1.75616099033505,"High",2
"369",0.421052631578947,0.947368421052632,NA,8.48511038951778,0.852164575597271,-0.478357943706214,"Low",2
