"","Detected","DetPred1","DetPred2"
"1",1,0.835959917632863,1.22318688314408
"2",0,0.644092488102615,-1.38702588900924
"3",1,0.114290703553706,-1.28089995961636
"4",0,0.688900506822392,-0.71211954485625
"5",1,0.823317768517882,1.34857343137264
"6",1,0.857127540744841,-1.31143705081195
"7",1,0.286287675378844,-0.269585802219808
"8",1,0.808259540470317,-1.50944612547755
"9",1,0.924604226369411,1.44921878818423
"10",0,0.004516706103459,-0.422499073669314
"11",0,0.260703553212807,1.69572569150478
"12",1,0.148078981554136,0.706613101996481
"13",1,0.151624386431649,1.92130496073514
"14",1,0.475604380946606,-0.886441349983215
"15",0,0.410129463067278,1.25311415083706
"16",1,0.347182114375755,1.50582276564091
"17",1,0.507580355508253,-1.33960207924247
"18",1,0.838533186819404,0.593321332708001
"19",1,0.728808842599392,1.54239736124873
"20",1,0.307696453528479,1.88323907833546
"21",0,0.185736326733604,-0.187300595454872
"22",1,0.449238029308617,-0.347807187587023
"23",0,0.294234668137506,-0.316129819490016
"24",1,0.995034733088687,1.81131733953953
"25",0,0.737740482436493,-1.20028481539339
"26",0,0.472800994291902,-1.48024866729975
"27",1,0.479800486005843,1.09200233779848
"28",1,0.286735566798598,-0.250100897625089
"29",1,0.819441244006157,-1.81730873510242
"30",1,0.16765072895214,-0.594372417777777
"31",0,0.624349056277424,0.725792312063277
"32",1,0.759788112016395,1.68045222945511
"33",1,0.561168524436653,0.633620304055512
"34",1,0.463696988066658,1.93790915701538
"35",1,0.0332442435901612,-0.195837035775185
"36",1,0.710886614629999,0.631914354860783
"37",0,0.603962047956884,1.37069614231586
"38",0,0.782274988945574,1.470064913854
"39",1,0.771227510180324,1.69717424735427
"40",1,0.646373923867941,-1.86194779351354
"41",1,0.650150283239782,0.171967478469014
"42",1,0.44937502220273,-1.43589168414474
"43",1,0.681092137936503,-1.33248894196004
"44",1,0.94699496566318,0.371246783994138
"45",0,0.50983077310957,0.582664319314063
"46",1,0.928953276481479,-0.816677190363407
"47",1,0.914964422117919,0.60742624849081
"48",0,0.894905904307961,0.0652050999924541
"49",0,0.432410950539634,-1.48088751919568
"50",1,0.354300954379141,0.743298090063035
